img 0 , gnumloc 1 , npeaks 2, pixdev 3, intensity 4, dxymicrons 5:7, matstarlab 7:16, strain6_crystal 16:22, euler 22:25, rgb_x_sample, rgb_y_sample, rgb_z_sample, rgb_x_lab, rgb_y_lab, rgb_z_lab, strain6_crystal,  strain6_sample, stress6_crystal, stress6_sample, res_shear_stress_12, max_rss, von_mises
img gnumloc npeaks pixdev intensity dxymicrons_0 dxymicrons_1 matstarlab_0 matstarlab_1 matstarlab_2 matstarlab_3 matstarlab_4 matstarlab_5 matstarlab_6 matstarlab_7 matstarlab_8 strain6_crystal_0 strain6_crystal_1 strain6_crystal_2 strain6_crystal_3 strain6_crystal_4 strain6_crystal_5 euler3_0 euler3_1 euler3_2 rgb_x_sample_0 rgb_x_sample_1 rgb_x_sample_2 rgb_y_sample_0 rgb_y_sample_1 rgb_y_sample_2 rgb_z_sample_0 rgb_z_sample_1 rgb_z_sample_2 rgb_x_lab_0 rgb_x_lab_1 rgb_x_lab_2 rgb_y_lab_0 rgb_y_lab_1 rgb_y_lab_2 rgb_z_lab_0 rgb_z_lab_1 rgb_z_lab_2 strain6_crystal_0 strain6_crystal_1 strain6_crystal_2 strain6_crystal_3 strain6_crystal_4 strain6_crystal_5 strain6_sample_0 strain6_sample_1 strain6_sample_2 strain6_sample_3 strain6_sample_4 strain6_sample_5 stress6_crystal_0 stress6_crystal_1 stress6_crystal_2 stress6_crystal_3 stress6_crystal_4 stress6_crystal_5 stress6_sample_0 stress6_sample_1 stress6_sample_2 stress6_sample_3 stress6_sample_4 stress6_sample_5 res_shear_stress_0 res_shear_stress_1 res_shear_stress_2 res_shear_stress_3 res_shear_stress_4 res_shear_stress_5 res_shear_stress_6 res_shear_stress_7 res_shear_stress_8 res_shear_stress_9 res_shear_stress_10 res_shear_stress_11 max_rss von_mises 
460.000000 0.000000 100.000000 1.090000 18117.125000 33.000000 7.000000 -0.980347 0.176052 0.089026 -0.183014 -0.981539 -0.053187 0.079055 -0.069396 0.995077 0.165539 0.292228 -0.457767 -0.360169 0.565555 -0.940595 0.000000 0.000000 0.000000 1.000000 0.182910 0.169120 0.361514 1.000000 0.606400 0.279857 1.000000 0.101557 1.000000 0.182910 0.169120 1.000000 0.192405 0.147309 1.000000 0.056592 0.103663 0.165512 0.292582 -0.458094 -0.360372 0.565431 -0.940799 -0.248836 0.778425 -0.529590 -0.317210 0.069999 -0.957298 0.168326 0.297556 -0.465882 -0.573063 0.899149 -1.496058 -0.490781 1.220701 -0.729920 -0.301706 0.141948 -1.516234 0.548270 -0.185882 0.080366 -0.653786 0.117897 0.585801 -1.103630 -0.635725 -0.666167 0.555359 0.067985 1.289511 1.289511 3.259764
461.000000 0.000000 102.000000 3.890000 22191.585000 34.000000 7.000000 0.183034 0.981098 0.062805 -0.983696 0.177270 0.088697 0.079394 -0.072415 1.005014 4.709533 1.232402 -5.941934 0.875500 -3.232577 0.272228 0.000000 0.000000 0.000000 1.000000 0.190721 0.163080 0.399633 1.000000 0.621268 0.279885 1.000000 0.100499 1.000000 0.190721 0.163080 1.000000 0.174806 0.165454 1.000000 0.053029 0.109228 4.709038 1.231960 -5.940998 0.875391 -3.232436 0.272284 0.978511 -1.753015 0.774504 -5.870834 -1.694461 -1.063066 4.789091 1.252904 -6.041995 1.392047 -5.140220 0.432986 0.809228 -3.328617 2.519389 -6.471894 -2.220438 -1.787700 -1.223144 2.973828 -0.086543 4.110429 -4.030238 -5.166839 -3.676706 -4.813307 5.253382 4.899850 1.056410 0.702878 5.253382 13.310060
462.000000 0.000000 98.000000 0.610000 14481.686000 35.000000 7.000000 0.182078 0.981834 0.053374 -0.980658 0.176104 0.088819 0.078874 -0.069302 0.995444 0.420200 0.125031 -0.545231 0.568063 0.275509 0.455394 0.000000 0.000000 0.000000 1.000000 0.183322 0.168539 0.360988 1.000000 0.602251 0.279366 1.000000 0.100556 1.000000 0.183322 0.168539 1.000000 0.190382 0.147203 1.000000 0.056247 0.103503 0.420620 0.124651 -0.545271 0.567953 0.275492 0.455408 -0.111472 0.598199 -0.486726 -0.368580 -0.237987 -0.595549 0.427771 0.126770 -0.554540 0.903159 0.438087 0.724190 -0.251901 0.906703 -0.654802 -0.325868 -0.335915 -0.953498 -0.066982 -0.424678 0.670444 0.312748 -0.327963 -1.065389 0.263335 -0.474090 0.394944 -0.196354 0.752641 0.161343 1.065389 2.314316
463.000000 0.000000 85.000000 0.750000 10292.023000 36.000000 7.000000 0.181600 0.981973 0.052436 -0.980021 0.175440 0.089009 0.079134 -0.068488 0.994094 -0.280143 0.148294 0.131848 0.543084 0.379294 0.514450 0.000000 0.000000 0.000000 1.000000 0.181000 0.169475 0.356189 1.000000 0.599717 0.278699 1.000000 0.099475 1.000000 0.181000 0.169475 1.000000 0.191207 0.145365 1.000000 0.057735 0.101992 -0.279747 0.148359 0.131388 0.543282 0.379030 0.514450 -0.121428 0.505794 -0.384365 0.293897 -0.055318 -0.680921 -0.284502 0.150881 0.133621 0.863927 0.602734 0.818078 -0.270065 0.874449 -0.604383 0.357983 -0.113522 -1.047480 -0.284376 -0.776506 0.421017 -0.071113 0.189416 -0.515977 0.857374 0.151980 0.094960 -0.572998 0.587090 -0.080867 0.857374 2.349270
464.000000 0.000000 93.000000 0.960000 11248.891000 37.000000 7.000000 0.181934 0.981922 0.052237 -0.980510 0.175800 0.089290 0.079264 -0.068381 0.994839 0.157127 0.018096 -0.175223 0.455411 0.378551 0.551420 0.000000 0.000000 0.000000 1.000000 0.181336 0.170063 0.357025 1.000000 0.601139 0.277661 1.000000 0.099819 1.000000 0.181336 0.170063 1.000000 0.192016 0.145035 1.000000 0.058098 0.101709 0.157490 0.017688 -0.175178 0.455309 0.378545 0.551180 -0.234332 0.657020 -0.422689 -0.070238 -0.036281 -0.586027 0.160168 0.017988 -0.178156 0.724033 0.601962 0.876487 -0.384702 1.023172 -0.638471 -0.022194 -0.042074 -0.938160 0.008209 -0.483291 0.599379 0.107880 -0.200359 -0.791530 0.515289 -0.075881 0.192150 -0.523498 0.683650 -0.031999 0.791530 2.247444
465.000000 0.000000 76.000000 3.220000 6059.581000 38.000000 7.000000 -0.981880 0.178507 0.063616 -0.051124 0.085351 -0.994989 -0.187749 -0.980225 -0.074381 0.262622 0.298488 -0.561110 0.028301 -2.315551 -1.068569 0.000000 0.000000 0.000000 1.000000 0.237223 0.106446 0.403254 1.000000 0.570241 0.342062 1.000000 0.162130 1.000000 0.237223 0.106446 1.000000 0.173899 0.184625 1.000000 0.013110 0.124339 0.262460 0.298700 -0.561160 0.028169 -2.315373 -1.068318 -0.725199 0.674353 0.050846 0.155099 0.505078 -2.443106 0.266922 0.303777 -0.570699 0.044794 -3.681906 -1.698839 -1.287093 1.215744 0.071350 0.021145 0.751592 -3.814958 -1.536465 1.469798 -1.499891 1.506373 0.369878 0.333303 -1.017218 -1.053793 1.166588 2.553684 -1.839676 -0.452580 2.553684 7.075826
466.000000 0.000000 84.000000 2.260000 6036.323000 39.000000 7.000000 0.190405 0.978876 0.074485 -0.978223 0.181438 0.062860 0.050400 -0.084195 0.992929 -1.779701 1.330367 0.449333 1.088833 -0.567254 1.995409 0.000000 0.000000 0.000000 1.000000 0.245157 0.104908 0.401654 1.000000 0.579572 0.344534 1.000000 0.168684 1.000000 0.245157 0.104908 1.000000 0.180050 0.186187 1.000000 0.012082 0.123212 -1.781115 1.331654 0.449461 1.089778 -0.567345 1.996730 0.371963 -0.657468 0.285505 0.632358 0.447972 -2.672760 -1.811394 1.354293 0.457102 1.732964 -0.902192 3.175199 -0.108497 -0.505927 0.614424 0.426853 0.542492 -3.970136 -2.368184 -1.631548 -0.953225 -0.216588 0.337320 -1.077640 2.929859 1.514900 2.030865 -0.561675 1.294228 -1.298311 2.929859 7.048639
467.000000 0.000000 93.000000 0.580000 9549.149000 40.000000 7.000000 0.188191 0.979243 0.075280 -0.981252 0.182452 0.060867 0.047557 -0.086087 0.995514 0.094802 0.171054 -0.265856 0.888216 0.204832 0.707667 0.000000 0.000000 0.000000 1.000000 0.251003 0.100001 0.404405 1.000000 0.564114 0.346068 1.000000 0.170987 1.000000 0.251003 0.100001 1.000000 0.174904 0.185664 1.000000 0.020035 0.118250 0.095164 0.171053 -0.266217 0.888525 0.205111 0.708413 -0.171564 0.553857 -0.382293 -0.120321 -0.310798 -1.017717 0.096782 0.173961 -0.270743 1.412933 0.326168 1.126519 -0.368785 0.892977 -0.524192 -0.093616 -0.489133 -1.605044 -0.475178 -0.741493 0.678477 0.412162 -0.033114 -1.186768 0.886685 -0.266969 0.508291 -0.411508 0.774606 -0.145193 1.186768 3.206996
468.000000 0.000000 100.000000 0.610000 11943.313000 41.000000 7.000000 0.188655 0.979176 0.074984 -0.980510 0.183173 0.060201 0.047018 -0.085449 0.994371 -0.523509 0.189915 0.333594 0.947271 0.120290 0.553522 0.000000 0.000000 0.000000 1.000000 0.253439 0.098778 0.400945 1.000000 0.563415 0.347099 1.000000 0.173092 1.000000 0.253439 0.098778 1.000000 0.176721 0.185216 1.000000 0.020013 0.117092 -0.523395 0.189810 0.333586 0.948020 0.120010 0.553714 -0.124199 0.248014 -0.123816 0.445528 -0.362791 -1.026704 -0.532293 0.193036 0.339257 1.507541 0.190840 0.880516 -0.292098 0.519162 -0.227065 0.483100 -0.623932 -1.573649 -0.833655 -0.989476 0.397247 0.241426 0.611791 -0.619111 1.330729 0.099827 0.221865 -0.497073 0.377685 -0.341253 1.330729 3.147501
469.000000 0.000000 102.000000 0.750000 12700.244000 42.000000 7.000000 0.189152 0.979154 0.074021 -0.978848 0.183015 0.060197 0.047103 -0.084018 0.991910 -1.936223 0.440494 1.495728 0.894236 -0.031485 0.750470 0.000000 0.000000 0.000000 1.000000 0.252488 0.099419 0.394156 1.000000 0.563547 0.347537 1.000000 0.174020 1.000000 0.252488 0.099419 1.000000 0.179624 0.183907 1.000000 0.017853 0.116821 -1.937731 0.440472 1.497258 0.894839 -0.031501 0.751176 -0.001112 -0.351005 0.352116 1.549191 -0.015158 -1.391933 -1.970672 0.447960 1.522712 1.422973 -0.050093 1.194520 -0.207584 -0.143219 0.350802 1.555917 -0.194042 -2.025787 -1.588780 -1.547878 -0.426927 -0.386026 1.519433 0.357581 2.494755 1.332903 0.069346 -0.905976 0.028445 -0.946877 2.494755 4.468448
470.000000 0.000000 111.000000 0.560000 17961.341000 43.000000 7.000000 0.188800 0.979140 0.075092 -0.980187 0.184135 0.059592 0.046222 -0.085294 0.993634 -0.844262 0.045760 0.798502 0.902684 0.087753 0.145578 0.000000 0.000000 0.000000 1.000000 0.256517 0.097457 0.399045 1.000000 0.561398 0.348767 1.000000 0.175141 1.000000 0.256517 0.097457 1.000000 0.177134 0.185438 1.000000 0.021122 0.115597 -0.844789 0.045930 0.798859 0.903353 0.087594 0.145656 -0.118513 0.036034 0.082479 0.861452 -0.511868 -0.711849 -0.859151 0.046711 0.812440 1.436511 0.139292 0.231622 -0.197566 0.214154 -0.016588 0.934219 -0.885335 -1.066601 -0.899404 -1.013136 0.273502 0.159771 1.174318 0.001411 1.363437 0.190530 -0.274914 -0.464032 -0.161182 -0.350301 1.363437 2.917262
471.000000 0.000000 115.000000 0.430000 21434.748000 44.000000 7.000000 0.189008 0.979062 0.075589 -0.980999 0.183913 0.059560 0.045886 -0.086046 0.994627 -0.246605 -0.110800 0.357405 0.800166 0.194876 0.426545 0.000000 0.000000 0.000000 1.000000 0.256402 0.097093 0.402580 1.000000 0.562225 0.349351 1.000000 0.176067 1.000000 0.256402 0.097093 1.000000 0.176548 0.186330 1.000000 0.022743 0.115292 -0.246577 -0.110860 0.357437 0.800632 0.195262 0.426602 -0.340955 0.423954 -0.082999 0.362219 -0.354502 -0.743802 -0.250769 -0.112745 0.363513 1.273166 0.310505 0.678382 -0.476452 0.699007 -0.222555 0.414557 -0.582170 -1.178169 -0.449353 -0.702879 0.590183 0.336656 0.493599 -0.545936 1.047496 0.007960 -0.044247 -0.598143 0.209280 -0.344616 1.047496 2.616162
472.000000 0.000000 112.000000 0.590000 22715.962000 45.000000 7.000000 0.188754 0.979209 0.074314 -0.979433 0.184512 0.058742 0.045740 -0.084336 0.991773 -1.739887 -0.127571 1.867458 1.059311 0.123866 -0.084603 0.000000 0.000000 0.000000 1.000000 0.258202 0.096114 0.392663 1.000000 0.557857 0.349499 1.000000 0.176307 1.000000 0.258202 0.096114 1.000000 0.178828 0.183829 1.000000 0.020687 0.114325 -1.741685 -0.127303 1.868987 1.060079 0.123884 -0.084646 -0.242667 -0.185960 0.428627 1.840999 -0.634038 -0.698426 -1.771294 -0.129467 1.900760 1.685738 0.197000 -0.134603 -0.282300 -0.011748 0.294048 1.967518 -1.151208 -1.001325 -1.278048 -1.438897 0.098352 -0.062498 2.242261 0.865862 2.132358 0.755958 -0.964213 -0.854310 -0.803364 -0.693460 2.242261 4.341269
473.000000 0.000000 118.000000 0.390000 25385.879000 46.000000 7.000000 -0.189314 -0.978968 -0.076042 0.981081 -0.184158 -0.059418 0.045688 -0.086534 0.995088 -0.043320 -0.024992 0.068312 -0.816638 -0.198780 0.465139 0.000000 0.000000 0.000000 1.000000 0.257429 0.096543 0.404923 1.000000 0.563737 0.350196 1.000000 0.176956 1.000000 0.257429 0.096543 1.000000 0.176420 0.187264 1.000000 0.023663 0.115195 -0.043576 -0.024789 0.068365 -0.816908 -0.198883 0.464999 -0.266980 0.478889 -0.211909 0.129702 -0.373149 -0.773233 -0.044317 -0.025211 0.069528 -1.299047 -0.316263 0.739442 -0.410072 0.765060 -0.354988 0.176295 -0.596535 -1.229372 0.393420 0.651648 -0.667248 -0.409020 -0.785733 0.274935 -0.181981 0.878686 0.392313 -0.211439 0.134085 -0.469667 0.878686 2.648416
474.000000 0.000000 118.000000 0.370000 26980.782000 47.000000 7.000000 0.189465 0.978947 0.075926 -0.980714 0.184233 0.059436 0.045531 -0.086348 0.994636 -0.316189 0.047364 0.268825 0.723250 0.193027 0.472749 0.000000 0.000000 0.000000 1.000000 0.257492 0.096670 0.403861 1.000000 0.563675 0.350651 1.000000 0.177621 1.000000 0.257492 0.096670 1.000000 0.176996 0.187194 1.000000 0.023648 0.114880 -0.315861 0.047154 0.268707 0.723036 0.193334 0.472571 -0.201427 0.351031 -0.149604 0.333722 -0.252147 -0.776236 -0.321231 0.047955 0.273275 1.149771 0.307440 0.751482 -0.340203 0.622284 -0.282081 0.376192 -0.428093 -1.206336 -0.494600 -0.745624 0.444185 0.193161 0.405307 -0.533477 1.018890 0.080105 0.089293 -0.524290 0.340317 -0.273266 1.018890 2.492771
475.000000 0.000000 116.000000 0.400000 27731.143000 48.000000 7.000000 0.189630 0.978945 0.075545 -0.980577 0.185050 0.059182 0.045530 -0.086005 0.994194 -0.472669 -0.110021 0.582690 0.863109 0.227995 0.161798 0.000000 0.000000 0.000000 1.000000 0.259539 0.096288 0.401655 1.000000 0.563354 0.350558 1.000000 0.177937 1.000000 0.259539 0.096288 1.000000 0.178076 0.186431 1.000000 0.023124 0.114728 -0.472844 -0.109999 0.582843 0.863386 0.227721 0.161579 -0.254846 0.321191 -0.066345 0.630625 -0.512678 -0.603582 -0.480883 -0.111869 0.592752 1.372957 0.362122 0.256943 -0.335574 0.575772 -0.240197 0.721613 -0.852549 -0.938747 -0.563321 -0.858992 0.557694 0.262023 0.893920 -0.227094 1.103713 -0.017301 -0.330599 -0.540393 -0.034928 -0.244721 1.103713 2.671921
476.000000 0.000000 115.000000 0.340000 28624.056000 49.000000 7.000000 0.189810 0.978916 0.075464 -0.980507 0.185032 0.059400 0.045504 -0.086016 0.994352 -0.439953 -0.018637 0.458590 0.736021 0.264836 0.248723 0.000000 0.000000 0.000000 1.000000 0.259157 0.096777 0.402009 1.000000 0.564101 0.350446 1.000000 0.178327 1.000000 0.259157 0.096777 1.000000 0.178544 0.186388 1.000000 0.023156 0.114720 -0.439664 -0.018577 0.458242 0.735727 0.264613 0.248941 -0.186322 0.336888 -0.150565 0.540166 -0.359134 -0.607377 -0.447139 -0.018893 0.466032 1.169953 0.420788 0.395866 -0.277555 0.610396 -0.332841 0.620636 -0.607372 -0.936487 -0.480676 -0.824247 0.474586 0.131015 0.688820 -0.266443 1.012043 0.056781 -0.208144 -0.531367 0.135428 -0.187796 1.012043 2.394556
477.000000 0.000000 114.000000 0.310000 28094.122000 50.000000 7.000000 0.190074 0.978852 0.075631 -0.980925 0.185265 0.059511 0.045600 -0.086476 0.994994 -0.058436 -0.097043 0.155479 0.768923 0.364475 0.300420 0.000000 0.000000 0.000000 1.000000 0.259675 0.096873 0.404122 1.000000 0.565829 0.350500 1.000000 0.178445 1.000000 0.259675 0.096873 1.000000 0.178635 0.186734 1.000000 0.023553 0.115102 -0.058416 -0.097238 0.155654 0.769335 0.364339 0.300760 -0.269663 0.591332 -0.321670 0.253425 -0.403289 -0.586366 -0.059409 -0.098891 0.158300 1.223396 0.579372 0.478268 -0.374182 0.934200 -0.560018 0.345148 -0.644312 -0.939600 -0.246803 -0.719859 0.752095 0.279040 0.393076 -0.605822 0.783581 -0.215318 -0.146273 -0.536778 0.326782 -0.063722 0.783581 2.498176
478.000000 0.000000 113.000000 0.290000 28060.901000 51.000000 7.000000 0.190343 0.978817 0.075409 -0.980718 0.185310 0.059701 0.045720 -0.086260 0.994854 -0.170512 -0.025951 0.196462 0.715639 0.355512 0.393657 0.000000 0.000000 0.000000 1.000000 0.259394 0.097386 0.403564 1.000000 0.566928 0.350231 1.000000 0.178678 1.000000 0.259394 0.097386 1.000000 0.179519 0.186472 1.000000 0.023010 0.115277 -0.170378 -0.025939 0.196316 0.715373 0.355488 0.393739 -0.235123 0.543466 -0.308343 0.298901 -0.291334 -0.655901 -0.173274 -0.026380 0.199654 1.137586 0.565296 0.626124 -0.356315 0.890005 -0.533690 0.377791 -0.477006 -1.033817 -0.293606 -0.755168 0.635229 0.173667 0.361051 -0.567785 0.872279 -0.056556 -0.067445 -0.578673 0.394118 -0.117111 0.872279 2.474460
479.000000 0.000000 109.000000 2.800000 23208.509000 52.000000 7.000000 0.189814 0.978794 0.077028 -0.979882 0.185727 0.059504 0.045738 -0.085964 0.994888 -0.418810 0.480412 -0.061602 0.793089 -0.587910 -0.189384 0.000000 0.000000 0.000000 1.000000 0.261112 0.096265 0.406204 1.000000 0.567004 0.350875 1.000000 0.177864 1.000000 0.261112 0.096265 1.000000 0.175908 0.189701 1.000000 0.022561 0.115176 -0.419185 0.480713 -0.061528 0.793212 -0.588171 -0.189585 0.436329 -0.700468 0.264139 0.080056 -0.740912 -0.534419 -0.426312 0.488885 -0.062574 1.261366 -0.935309 -0.301478 0.437603 -0.958129 0.520526 0.037907 -1.222578 -0.763352 -1.270416 -0.506740 -0.240515 0.523161 0.786524 -0.243378 0.540368 -0.489533 0.483893 0.730048 -0.279784 -0.033628 1.270416 2.882223
480.000000 0.000000 109.000000 1.140000 17766.419000 53.000000 7.000000 0.190663 0.978546 0.078071 -0.978223 0.184592 0.063959 0.047924 -0.088508 0.993025 -1.452157 1.013669 0.438488 -0.148251 -0.027644 0.445021 0.000000 0.000000 0.000000 1.000000 0.252141 0.105668 0.413708 1.000000 0.579786 0.356628 1.000000 0.173811 1.000000 0.252141 0.105668 1.000000 0.173939 0.194454 1.000000 0.021588 0.120755 -1.452106 1.013905 0.438201 -0.148251 -0.027555 0.445109 0.771526 -0.678134 -0.093392 0.756843 0.602436 -0.646155 -1.476792 1.031141 0.445650 -0.235749 -0.043817 0.707812 0.697386 -0.647248 -0.050138 0.714327 0.818247 -0.803862 -0.945503 -0.909727 -1.137992 -1.102215 0.399626 0.592115 0.977552 1.170041 0.545877 -0.032049 0.510100 -0.067826 1.170041 2.615271
481.000000 0.000000 106.000000 3.150000 18690.240000 54.000000 7.000000 0.186069 0.979016 0.083100 -0.980286 0.179983 0.067387 0.041764 -0.092557 1.002654 2.206463 3.308958 -5.515421 -4.911245 -0.237358 0.300230 0.000000 0.000000 0.000000 1.000000 0.239074 0.110095 0.440430 1.000000 0.559476 0.357929 1.000000 0.180441 1.000000 0.239074 0.110095 1.000000 0.156982 0.202855 1.000000 0.039017 0.110604 2.206886 3.309358 -5.516244 -4.911986 -0.237655 0.300370 3.542945 -1.376133 -2.166812 -4.258065 3.922525 2.076517 2.244403 3.365617 -5.610020 -7.811040 -0.377918 0.477649 3.767492 -2.038765 -1.728726 -4.694085 6.343412 3.515537 2.576826 2.885395 -3.800862 -3.492293 -6.590398 -0.212711 -6.200399 0.177288 4.013572 3.623574 3.705003 3.315005 6.590398 15.997047
482.000000 0.000000 103.000000 1.700000 21952.391000 55.000000 7.000000 0.185985 0.979273 0.080217 -0.981921 0.182160 0.050517 0.035983 -0.089380 0.995210 -0.061539 -0.012700 0.074239 0.669597 0.501494 0.093835 0.000000 0.000000 0.000000 1.000000 0.268194 0.075853 0.406938 1.000000 0.530221 0.364052 1.000000 0.193558 1.000000 0.268194 0.075853 1.000000 0.166912 0.191637 1.000000 0.045399 0.098251 -0.061963 -0.012727 0.074690 0.669666 0.501443 0.093623 -0.089103 0.601995 -0.512892 0.281064 -0.416282 -0.380090 -0.063017 -0.012943 0.075960 1.064904 0.797395 0.148879 -0.133488 0.966401 -0.832913 0.410631 -0.666425 -0.601241 -0.129652 -0.780723 0.739838 0.088767 0.430702 -0.438788 0.552262 -0.317228 -0.301050 -0.422610 0.350021 0.228461 0.780723 2.321839
483.000000 0.000000 109.000000 0.590000 24585.651000 56.000000 7.000000 0.186368 0.979180 0.080459 -0.982132 0.182031 0.050478 0.035961 -0.089442 0.995475 0.088253 -0.044487 -0.043766 0.674331 0.391642 0.368113 0.000000 0.000000 0.000000 1.000000 0.268094 0.075660 0.408300 1.000000 0.531842 0.364159 1.000000 0.194209 1.000000 0.268094 0.075660 1.000000 0.167182 0.192206 1.000000 0.045500 0.098283 0.088366 -0.044487 -0.043879 0.674772 0.391851 0.368157 -0.216569 0.635587 -0.419018 0.077553 -0.307717 -0.579941 0.089868 -0.045243 -0.044625 1.073022 0.623122 0.585444 -0.321514 0.987069 -0.665555 0.157818 -0.481322 -0.933574 -0.128512 -0.637289 0.747607 0.238830 0.144147 -0.731972 0.622159 -0.253959 -0.015634 -0.493647 0.493142 0.015130 0.747607 2.380205
484.000000 0.000000 107.000000 0.650000 20396.076000 57.000000 7.000000 0.186466 0.979160 0.080469 -0.982002 0.182372 0.050405 0.035756 -0.089303 0.995477 0.059205 -0.004175 -0.055030 0.610383 0.335343 0.241492 0.000000 0.000000 0.000000 1.000000 0.268974 0.075473 0.408012 1.000000 0.531654 0.364248 1.000000 0.194905 1.000000 0.268974 0.075473 1.000000 0.167454 0.192247 1.000000 0.045645 0.097863 0.059611 -0.004480 -0.055131 0.610728 0.335023 0.241667 -0.129030 0.514999 -0.385970 0.079591 -0.326192 -0.467738 0.060624 -0.004556 -0.056068 0.971179 0.532754 0.384299 -0.203849 0.807354 -0.603505 0.156885 -0.513984 -0.748687 -0.152377 -0.587368 0.640588 0.205596 0.191953 -0.601011 0.505732 -0.287232 -0.039577 -0.353356 0.395415 0.081636 0.640588 2.033313
485.000000 0.000000 84.000000 1.640000 7276.291000 58.000000 7.000000 0.186362 0.979277 0.079287 -0.980326 0.182631 0.050728 0.035844 -0.088013 0.993254 -1.244811 0.274828 0.969984 0.416036 0.380092 -0.086189 0.000000 0.000000 0.000000 1.000000 0.268430 0.076799 0.400733 1.000000 0.529597 0.364278 1.000000 0.194901 1.000000 0.268430 0.076799 1.000000 0.169509 0.190354 1.000000 0.043668 0.097567 -1.245223 0.275373 0.969851 0.415924 0.380116 -0.086395 0.230751 -0.066887 -0.163863 1.198420 -0.150704 -0.327486 -1.266392 0.280054 0.986338 0.661403 0.604460 -0.137386 0.238918 0.165390 -0.404308 1.322202 -0.343740 -0.398618 -0.654581 -1.148120 -0.114548 -0.608087 1.245777 0.705744 1.133602 0.593569 -0.591196 -0.479022 -0.097657 0.014518 1.245777 2.539225
486.000000 0.000000 79.000000 0.800000 8754.043000 59.000000 7.000000 0.023916 -0.054065 0.998251 -0.985115 0.170774 0.031618 -0.173372 -0.984490 -0.047946 0.365634 0.057706 -0.423340 -0.574354 -0.609058 0.615460 0.000000 0.000000 0.000000 1.000000 0.259556 0.048861 0.288804 1.000000 0.416782 0.283843 1.000000 0.204973 1.000000 0.259556 0.048861 1.000000 0.207560 0.112411 1.000000 0.024195 0.060000 0.365776 0.057599 -0.423375 -0.573970 -0.608720 0.615425 -0.175416 0.696799 -0.521383 0.488009 -0.025936 -0.777183 0.371994 0.058578 -0.430572 -0.912728 -0.967987 0.978649 -0.303781 1.180761 -0.876980 0.562391 -0.072923 -1.200849 0.105392 0.895750 -0.639847 0.150511 -1.099798 -0.354559 -0.300734 0.444505 0.994405 0.195342 0.204048 -0.595016 1.099798 2.945212
487.000000 0.000000 80.000000 0.670000 9083.075000 60.000000 7.000000 0.172534 0.983851 0.047644 -0.984166 0.170487 0.031898 0.024030 -0.053675 0.997486 -0.482855 0.184310 0.298545 0.491887 0.569611 0.275044 0.000000 0.000000 0.000000 1.000000 0.258600 0.049606 0.287787 1.000000 0.414857 0.282796 1.000000 0.203562 1.000000 0.258600 0.049606 1.000000 0.206620 0.111826 1.000000 0.023585 0.060054 -0.483267 0.184439 0.298828 0.492393 0.570155 0.275199 0.052901 0.507126 -0.560028 0.512512 -0.090516 -0.513838 -0.491483 0.187574 0.303908 0.783003 0.906661 0.437621 -0.010309 0.912953 -0.902644 0.604733 -0.184375 -0.766366 -0.226741 -0.967026 0.412579 -0.327707 0.465719 -0.173601 0.823035 0.183715 -0.238978 -0.596294 0.501308 0.143992 0.967026 2.331002
488.000000 0.000000 112.000000 0.550000 24769.204000 0.000000 8.000000 -0.194538 0.832712 -0.518407 -0.690201 0.257533 0.674211 0.697059 0.488903 0.525064 -0.355828 1.016717 -0.660889 0.599448 0.342972 0.399199 0.000000 0.000000 0.000000 0.006059 1.000000 0.479761 0.149357 0.875708 1.000000 1.000000 0.641811 0.261517 0.006059 1.000000 0.479761 0.764854 0.723682 1.000000 0.168552 0.012133 1.000000 -0.355777 1.016703 -0.660926 0.599576 0.343230 0.398784 -0.412714 0.881760 -0.469045 0.058682 -0.240773 -0.888558 -0.361826 1.033987 -0.672161 0.953445 0.545804 0.634146 -0.742321 1.380125 -0.637804 -0.070617 -0.181255 -0.982799 -0.736257 -1.181904 0.042228 -0.403419 0.003660 -0.774825 0.521437 -0.257048 0.732598 0.214820 1.178244 0.660467 1.181904 2.702790
489.000000 0.000000 118.000000 0.360000 33147.992000 1.000000 8.000000 -0.195146 0.833188 -0.517412 -0.697585 -0.488340 -0.524991 -0.689604 0.257154 0.674970 -0.337254 -0.694864 1.032118 -0.564024 0.203972 -0.443936 0.000000 0.000000 0.000000 0.007624 1.000000 0.481049 0.147861 0.870789 1.000000 1.000000 0.646176 0.262454 0.007624 1.000000 0.481049 0.769143 0.726628 1.000000 0.170169 0.013034 1.000000 -0.336905 -0.695033 1.031938 -0.564164 0.204303 -0.444181 -0.466236 0.808346 -0.342111 0.074297 -0.429686 -0.839037 -0.342632 -0.706849 1.049481 -0.897134 0.324882 -0.706336 -0.822846 1.269496 -0.446650 -0.043491 -0.479761 -0.890151 0.647577 0.382311 -0.084930 -0.350195 0.490435 1.222941 -0.086286 0.646220 -1.138011 -0.561290 -0.872746 -0.296025 1.222941 2.608752
